# PSIBLAST 2.12.0+
# Iteration: 1
# Query: P39615.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Bacillus subtilis subsp. subtilis str. 168]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 307 hits found
P39615.1	Q1GB22.1	57.727	220	92	1	1	220	1	219	1.62e-84	253
P39615.1	A8YUE7.1	56.502	223	96	1	2	224	3	224	6.43e-84	251
P39615.1	P43731.1	55.300	217	95	2	8	222	3	219	1.00e-83	251
P39615.1	Q9LIH6.1	56.561	221	92	1	4	220	108	328	1.86e-83	254
P39615.1	B9DKT3.1	58.000	200	83	1	22	221	16	214	8.72e-83	248
P39615.1	A5IQD5.1	53.521	213	97	2	10	221	3	214	9.00e-83	248
P39615.1	Q4L3Q7.1	54.930	213	94	2	10	221	3	214	1.25e-82	248
P39615.1	Q6GBQ6.1	53.521	213	97	2	10	221	3	214	2.09e-82	247
P39615.1	Q8A5V6.1	53.636	220	102	0	1	220	1	220	3.34e-82	247
P39615.1	Q2YS83.1	53.052	213	98	2	10	221	3	214	3.81e-82	246
P39615.1	B0VD25.1	55.046	218	96	2	5	220	16	233	3.91e-82	247
P39615.1	A9LZA2.1	54.167	216	97	2	7	220	2	217	6.16e-82	246
P39615.1	B0VMZ7.1	54.587	218	97	2	5	220	16	233	7.05e-82	246
P39615.1	A3M500.2	54.587	218	97	2	5	220	16	233	7.29e-82	246
P39615.1	Q7N1U8.1	55.093	216	95	2	8	221	6	221	7.52e-82	246
P39615.1	B6J738.1	53.211	218	101	1	8	224	9	226	8.48e-82	246
P39615.1	A9KCD5.2	53.704	216	99	1	8	222	9	224	9.25e-82	246
P39615.1	Q8R634.1	56.373	204	89	0	21	224	20	223	9.77e-82	246
P39615.1	Q5L9D9.1	52.273	220	105	0	1	220	1	220	1.09e-81	246
P39615.1	Q83CW4.1	52.752	218	102	1	8	224	9	226	1.33e-81	246
P39615.1	A5UBC0.1	53.917	217	98	2	8	222	3	219	2.12e-81	245
P39615.1	Q4QPM6.1	53.917	217	98	2	8	222	3	219	2.61e-81	244
P39615.1	A1KU26.1	54.167	216	97	2	7	220	2	217	2.75e-81	244
P39615.1	B4RLL6.1	54.630	216	96	2	7	220	2	217	2.91e-81	244
P39615.1	Q8CQ65.1	56.000	200	87	1	22	221	16	214	3.03e-81	244
P39615.1	Q9K3Z0.1	50.000	222	110	1	4	225	6	226	3.70e-81	244
P39615.1	Q9JUC4.1	53.704	216	98	2	7	220	2	217	5.48e-81	244
P39615.1	C6DC11.1	55.556	216	94	2	8	221	6	221	5.99e-81	244
P39615.1	B7NRN6.1	53.488	215	98	2	8	220	6	220	8.31e-81	244
P39615.1	Q49VD1.1	53.052	213	99	1	9	221	3	214	9.36e-81	243
P39615.1	Q6F9Y2.1	54.587	218	97	2	5	220	16	233	1.02e-80	244
P39615.1	B7MYL3.1	53.953	215	97	2	8	220	6	220	1.34e-80	243
P39615.1	B6J089.1	52.752	218	102	1	8	224	9	226	1.42e-80	243
P39615.1	B5Z154.1	53.488	215	98	2	8	220	6	220	1.65e-80	243
P39615.1	Q5HRG5.1	55.500	200	88	1	22	221	16	214	1.69e-80	242
P39615.1	Q8UCM8.1	53.604	222	102	1	5	225	12	233	1.75e-80	243
P39615.1	Q8FF08.3	53.488	215	98	2	8	220	6	220	1.81e-80	243
P39615.1	A1AEB0.1	53.488	215	98	2	8	220	6	220	1.93e-80	243
P39615.1	B6YR15.1	52.273	220	105	0	1	220	1	220	2.47e-80	242
P39615.1	A1JKI8.1	56.279	215	92	2	8	220	6	220	2.82e-80	242
P39615.1	A7MS85.1	52.232	224	103	3	1	222	1	222	3.48e-80	242
P39615.1	A0M1V1.1	52.489	221	104	1	1	220	1	221	4.72e-80	241
P39615.1	Q0T1S6.1	53.488	215	98	2	8	220	6	220	5.15e-80	241
P39615.1	A8A392.1	53.488	215	98	2	8	220	6	220	5.44e-80	241
P39615.1	A5F5R5.1	53.488	215	98	2	8	220	6	220	8.79e-80	241
P39615.1	Q92LU5.1	53.917	217	99	1	5	220	7	223	1.13e-79	241
P39615.1	A3MZ80.1	52.511	219	102	2	7	223	2	220	1.23e-79	241
P39615.1	A6UDC0.1	52.995	217	101	1	5	220	7	223	2.56e-79	240
P39615.1	Q03KM6.1	53.241	216	99	1	6	221	3	216	3.71e-79	239
P39615.1	Q7MNR0.2	52.535	217	101	2	6	220	4	220	3.76e-79	239
P39615.1	Q87SC4.1	52.558	215	100	2	8	220	6	220	4.62e-79	239
P39615.1	B5XNF8.1	53.488	215	98	2	8	220	6	220	7.56e-79	239
P39615.1	A8GI39.1	54.884	215	95	2	8	220	6	220	7.98e-79	238
P39615.1	A4WDE9.1	53.023	215	99	2	8	220	6	220	1.16e-78	238
P39615.1	A8AD07.1	52.093	215	101	2	8	220	6	220	1.47e-78	238
P39615.1	B7LUY5.1	52.558	215	100	2	8	220	6	220	1.49e-78	238
P39615.1	C4LC44.1	51.818	220	104	2	8	225	3	222	2.02e-78	237
P39615.1	B8F6C3.1	51.628	215	103	1	7	220	2	216	3.12e-78	237
P39615.1	Q6D208.1	54.167	216	97	2	8	221	6	221	4.29e-78	237
P39615.1	B4F058.1	51.818	220	104	2	8	225	6	225	7.48e-78	236
P39615.1	A6TCJ2.1	52.558	215	100	2	8	220	6	220	2.68e-77	234
P39615.1	Q7VMC0.1	52.315	216	101	2	7	220	2	217	2.74e-77	234
P39615.1	A8AXM4.1	54.587	218	96	2	5	221	1	216	3.45e-77	234
P39615.1	P57807.1	50.455	220	107	2	8	225	3	222	5.77e-77	234
P39615.1	B5F228.1	51.852	216	102	2	8	221	6	221	1.04e-76	233
P39615.1	A9MGV9.1	51.852	216	102	2	8	221	6	221	1.06e-76	233
P39615.1	A3CN85.1	54.128	218	97	2	5	221	1	216	1.94e-76	232
P39615.1	A9N0W3.1	51.389	216	103	2	8	221	6	221	2.80e-76	232
P39615.1	B4U3D4.1	52.294	218	102	1	4	221	1	216	2.81e-76	232
P39615.1	C0M7J9.1	52.294	218	102	1	4	221	1	216	2.97e-76	231
P39615.1	B9DSB9.1	52.558	215	100	1	6	220	3	215	3.07e-76	231
P39615.1	A5FFT1.1	50.226	221	109	1	1	220	1	221	3.17e-76	232
P39615.1	Q723S4.1	48.848	217	111	0	8	224	4	220	3.34e-76	232
P39615.1	B0UWA7.1	51.852	216	102	2	7	220	2	217	4.69e-76	231
P39615.1	B2VEC7.1	53.241	216	99	2	8	221	6	221	1.01e-75	231
P39615.1	A4VV30.1	52.535	217	100	2	5	220	1	215	1.48e-75	230
P39615.1	C1CKR8.1	50.463	216	105	1	6	221	3	216	1.53e-75	230
P39615.1	Q65VN0.1	52.558	215	100	2	8	220	3	217	2.28e-75	229
P39615.1	B6EKY3.1	52.511	219	102	2	5	221	1	219	2.63e-75	229
P39615.1	B1IBW9.1	49.537	216	107	1	6	221	3	216	2.66e-75	229
P39615.1	B9E8N2.1	51.376	218	102	3	10	225	3	218	2.90e-75	229
P39615.1	C0ME57.1	51.376	218	104	1	4	221	1	216	3.17e-75	229
P39615.1	B8ZQ48.1	50.000	216	106	1	6	221	3	216	3.31e-75	229
P39615.1	B2RHL6.1	50.893	224	104	3	1	220	1	222	4.12e-75	229
P39615.1	A4IWI7.1	52.558	215	100	2	8	220	2	216	4.64e-75	229
P39615.1	Q8Y9X7.1	48.387	217	112	0	8	224	4	220	8.84e-75	228
P39615.1	B1JRB1.1	55.349	215	94	2	8	220	6	220	8.92e-75	228
P39615.1	Q7MXF6.1	50.893	224	104	3	1	220	1	222	1.05e-74	228
P39615.1	B5E4R3.1	49.537	216	107	1	6	221	3	216	1.70e-74	227
P39615.1	Q5R080.1	51.869	214	102	1	9	221	3	216	1.70e-74	227
P39615.1	P0A4P3.1	52.315	216	101	1	6	221	3	216	1.74e-74	227
P39615.1	A0Q7Y8.1	52.558	215	100	2	8	220	2	216	2.05e-74	227
P39615.1	Q5E2Y8.1	52.558	215	100	2	8	220	4	218	2.26e-74	227
P39615.1	A4TKZ2.1	54.884	215	95	2	8	220	6	220	2.33e-74	227
P39615.1	A7FFS4.1	54.884	215	95	2	8	220	6	220	4.34e-74	226
P39615.1	A7ZAZ4.1	51.389	216	104	1	5	220	10	224	4.38e-74	226
P39615.1	Q1J724.1	53.052	213	98	1	9	221	6	216	4.65e-74	226
P39615.1	P29950.1	53.398	206	95	1	16	220	1	206	5.78e-74	226
P39615.1	B5FAJ7.1	52.093	215	101	2	8	220	4	218	7.66e-74	226
P39615.1	A7NAN4.1	52.093	215	101	2	8	220	2	216	1.19e-73	225
P39615.1	B5XL20.1	52.582	213	99	1	9	221	6	216	1.34e-73	225
P39615.1	Q48U05.1	53.052	213	98	1	9	221	6	216	1.84e-73	224
P39615.1	P0DG74.1	52.582	213	99	1	9	221	6	216	2.75e-73	224
P39615.1	Q8P1B6.1	53.052	213	98	1	9	221	6	216	2.91e-73	224
P39615.1	Q1JC76.1	52.582	213	99	1	9	221	6	216	3.07e-73	224
P39615.1	Q8DTV8.1	51.852	216	102	1	6	221	3	216	3.14e-73	224
P39615.1	O84613.1	52.703	222	100	3	5	223	10	229	3.26e-73	224
P39615.1	Q92EQ0.1	47.887	213	111	0	8	220	4	216	3.53e-73	224
P39615.1	A0KMZ1.1	51.163	215	103	2	8	220	3	217	4.07e-73	224
P39615.1	A7GVX1.1	49.774	221	110	1	5	225	10	229	4.10e-73	224
P39615.1	A0RM89.1	49.091	220	111	1	5	224	10	228	4.52e-73	224
P39615.1	Q5XCK3.1	52.582	213	99	1	9	221	6	216	5.53e-73	223
P39615.1	Q3BNI2.1	48.402	219	112	1	5	222	10	228	5.90e-73	224
P39615.1	Q9PJD2.1	52.941	221	99	3	5	222	10	228	7.56e-73	223
P39615.1	A6VLV4.1	49.091	220	110	2	8	225	3	222	1.10e-72	223
P39615.1	B0TXF5.1	51.628	215	102	2	8	220	2	216	1.24e-72	223
P39615.1	Q8EB78.1	50.691	217	105	2	8	222	2	218	1.37e-72	222
P39615.1	A2RF00.1	52.113	213	100	1	9	221	6	216	1.38e-72	222
P39615.1	B1MXY4.1	50.917	218	105	1	4	221	3	218	2.31e-72	222
P39615.1	B0B8I2.1	52.703	222	100	3	5	223	10	229	2.86e-72	222
P39615.1	B2IAB2.1	47.489	219	114	1	5	222	18	236	4.10e-72	222
P39615.1	Q9PA28.2	47.489	219	114	1	5	222	18	236	4.15e-72	222
P39615.1	Q9Z7D3.1	53.704	216	95	3	8	220	20	233	4.85e-72	221
P39615.1	B0RWT2.1	47.489	219	114	1	5	222	10	228	7.08e-72	221
P39615.1	Q03W63.1	50.228	219	106	2	4	221	3	219	7.42e-72	221
P39615.1	Q821F7.1	52.558	215	99	2	8	220	13	226	1.32e-71	220
P39615.1	Q5L4Q4.1	52.558	215	99	2	8	220	13	226	1.33e-71	220
P39615.1	A4SK71.1	50.233	215	105	2	8	220	3	217	1.83e-71	219
P39615.1	Q3IG47.1	52.074	217	101	3	9	222	4	220	2.14e-71	219
P39615.1	B9KEK7.1	48.387	217	110	2	5	220	10	225	2.37e-71	219
P39615.1	Q256I7.1	52.558	215	99	2	8	220	13	226	2.82e-71	219
P39615.1	B0U620.1	47.032	219	115	1	5	222	18	236	3.43e-71	220
P39615.1	Q64QI5.1	48.182	220	114	0	1	220	1	220	4.59e-71	219
P39615.1	Q8PFZ6.1	47.032	219	115	1	5	222	10	228	6.61e-71	219
P39615.1	B5RKV2.1	48.430	223	111	3	1	220	1	222	8.34e-71	218
P39615.1	Q5LA67.1	47.727	220	115	0	1	220	1	220	1.18e-70	218
P39615.1	B2SJF5.1	47.489	219	114	1	5	222	10	228	2.03e-70	218
P39615.1	P13051.2	50.233	215	106	1	7	220	96	310	2.42e-70	220
P39615.1	A1QYK3.1	47.982	223	112	3	1	220	1	222	2.96e-70	216
P39615.1	P97931.3	50.233	215	106	1	7	220	89	303	6.57e-70	219
P39615.1	A8EWN8.1	47.196	214	112	1	8	220	2	215	8.74e-70	215
P39615.1	B5RQN2.1	47.534	223	113	3	1	220	1	222	1.44e-69	215
P39615.1	B7J0Y9.1	47.085	223	114	3	1	220	1	222	5.09e-69	213
P39615.1	Q057V4.1	47.964	221	114	1	1	220	1	221	5.78e-69	213
P39615.1	Q5HX80.1	47.489	219	113	2	5	222	13	230	6.35e-69	213
P39615.1	A1VXG9.1	47.489	219	113	2	5	222	13	230	7.08e-69	213
P39615.1	B2S1N8.1	47.534	223	113	3	1	220	1	222	7.87e-69	213
P39615.1	Q9PJ40.1	47.489	219	113	2	5	222	13	230	8.62e-69	213
P39615.1	A8FJP1.1	47.032	219	114	2	5	222	13	230	1.52e-68	213
P39615.1	B8D787.1	47.685	216	112	1	8	222	4	219	2.89e-68	211
P39615.1	A7I0A8.1	48.848	217	109	2	5	220	10	225	5.07e-68	211
P39615.1	Q7MA00.1	47.926	217	111	2	5	220	11	226	6.20e-68	211
P39615.1	Q0SPB2.1	46.575	219	113	3	5	220	5	222	9.04e-68	210
P39615.1	Q7VRQ7.1	45.116	215	116	2	8	220	5	219	3.04e-67	209
P39615.1	Q9U221.1	46.667	225	115	5	1	221	57	280	4.63e-67	211
P39615.1	A7H1G3.1	46.575	219	115	2	5	222	13	230	1.16e-66	207
P39615.1	Q662W1.1	45.045	222	120	1	1	220	1	222	1.26e-66	207
P39615.1	Q7P1I1.1	48.980	196	100	0	26	221	33	228	2.33e-66	207
P39615.1	Q07YI6.1	50.249	201	98	2	24	222	20	220	7.79e-65	202
P39615.1	A5EVB8.1	46.789	218	113	3	5	220	11	227	5.41e-64	201
P39615.1	P53766.2	47.273	220	111	4	9	224	128	346	1.14e-63	204
P39615.1	Q032L5.1	47.442	215	109	3	9	221	6	218	2.76e-62	196
P39615.1	A2RHW2.1	47.442	215	109	3	9	221	6	218	3.25e-62	196
P39615.1	Q9CIX2.1	46.977	215	110	3	9	221	6	218	3.32e-62	196
P39615.1	A1UEC0.1	48.624	218	108	4	5	220	9	224	2.54e-61	194
P39615.1	Q47Q90.1	45.045	222	115	5	1	220	9	225	3.67e-61	194
P39615.1	Q7VGS1.1	45.333	225	112	3	5	220	10	232	4.92e-61	194
P39615.1	B2UDL1.1	46.018	226	109	5	5	220	35	257	6.60e-61	194
P39615.1	Q315T1.1	44.749	219	113	2	10	220	15	233	8.41e-61	193
P39615.1	A0QV01.1	45.495	222	116	4	1	220	6	224	1.24e-60	192
P39615.1	A1SUE5.1	46.512	215	113	2	8	220	2	216	1.61e-60	192
P39615.1	Q98PV4.1	44.762	210	115	1	14	223	13	221	1.74e-60	192
P39615.1	O74834.1	44.545	220	118	3	5	220	82	301	9.16e-60	193
P39615.1	B8ZS02.1	45.045	222	117	4	1	220	6	224	1.45e-59	189
P39615.1	Q21SE9.1	49.057	212	89	5	26	220	41	250	1.46e-59	190
P39615.1	Q5YRZ2.1	47.059	221	107	5	5	220	9	224	2.06e-59	189
P39615.1	A0QJA9.1	46.396	222	114	4	1	220	6	224	3.43e-59	189
P39615.1	P59465.1	45.581	215	115	2	8	220	8	222	3.76e-59	188
P39615.1	Q73VJ7.1	46.396	222	114	4	1	220	6	224	3.78e-59	188
P39615.1	A1T717.1	45.291	223	113	6	1	220	6	222	5.99e-59	188
P39615.1	P12887.1	42.616	237	119	5	3	222	100	336	6.92e-59	192
P39615.1	Q8FPQ4.1	46.635	208	102	5	19	220	32	236	6.37e-58	186
P39615.1	P52506.1	44.749	219	118	3	5	222	98	314	2.15e-57	187
P39615.1	A0PQ07.1	44.144	222	119	4	1	220	6	224	2.40e-57	184
P39615.1	A9IGW1.1	48.705	193	92	4	37	224	52	242	2.82e-57	184
P39615.1	P52507.1	44.749	219	118	3	5	222	99	315	2.86e-57	186
P39615.1	B2HIJ2.1	44.144	222	119	4	1	220	6	224	2.92e-57	184
P39615.1	A4TE31.1	44.595	222	116	5	1	220	6	222	3.65e-57	183
P39615.1	Q8NQU9.1	40.784	255	114	6	2	222	3	254	5.77e-57	184
P39615.1	B1MDP0.1	45.045	222	116	5	1	220	6	223	1.67e-56	182
P39615.1	Q1GHJ4.1	47.343	207	103	5	18	221	19	222	3.24e-56	181
P39615.1	Q8XVE4.1	47.449	196	91	4	34	220	68	260	2.90e-55	180
P39615.1	P67078.1	47.312	186	96	2	36	220	43	227	4.48e-55	178
P39615.1	P53764.1	46.341	205	105	5	20	222	2	203	7.33e-55	177
P39615.1	P28866.1	43.636	220	121	3	5	223	95	312	1.42e-54	179
P39615.1	Q8G3E9.1	44.811	212	106	5	19	222	5	213	1.46e-54	176
P39615.1	A1KMX0.1	45.495	222	116	4	1	220	6	224	3.19e-54	176
P39615.1	Q9EX12.1	42.342	222	121	5	1	220	6	222	2.05e-53	174
P39615.1	A8LD98.1	43.243	222	119	5	1	220	6	222	2.14e-53	174
P39615.1	Q82MX6.1	42.342	222	121	5	1	220	6	222	3.00e-53	173
P39615.1	P12888.1	42.731	227	118	5	4	220	29	253	3.14e-53	174
P39615.1	Q4A8N4.1	39.130	207	125	1	16	222	14	219	4.08e-53	173
P39615.1	Q01019.1	44.737	228	116	4	4	222	25	251	7.16e-53	173
P39615.1	Q1CRR1.1	44.700	217	108	4	5	211	9	223	1.05e-52	172
P39615.1	P53765.2	43.868	212	110	3	17	220	42	252	1.39e-52	172
P39615.1	Q7WQW5.1	42.857	217	114	5	10	220	23	235	3.58e-52	171
P39615.1	Q7W1Y7.1	42.857	217	114	5	10	220	23	235	3.86e-52	171
P39615.1	Q7VUM8.1	42.857	217	114	5	10	220	23	235	3.91e-52	171
P39615.1	B2UVB0.1	44.700	217	108	4	5	211	9	223	3.96e-52	171
P39615.1	A1SNW4.1	43.946	223	118	5	2	222	10	227	5.90e-52	170
P39615.1	P28275.1	40.455	220	128	3	4	222	38	255	6.52e-52	171
P39615.1	Q9J3N2.1	41.704	223	120	5	5	222	87	304	2.92e-51	171
P39615.1	P09307.1	41.704	223	120	5	5	222	87	304	3.02e-51	171
P39615.1	Q17Z05.1	43.541	209	107	3	5	204	9	215	5.95e-51	168
P39615.1	B5Z8Z4.1	43.318	217	111	4	5	211	9	223	6.21e-51	168
P39615.1	P50639.1	42.927	205	113	3	23	224	49	252	6.78e-51	168
P39615.1	Q9ZJN9.1	43.318	217	111	4	5	211	9	223	9.27e-51	167
P39615.1	P10186.1	40.455	220	128	3	4	222	117	334	1.11e-50	170
P39615.1	P56397.1	43.318	217	111	4	5	211	9	223	1.72e-50	167
P39615.1	Q2L0Y2.1	45.876	194	99	3	31	220	46	237	2.76e-50	167
P39615.1	B6JNI4.1	42.857	217	112	4	5	211	9	223	5.72e-50	165
P39615.1	Q9E6R2.1	41.441	222	119	4	5	220	93	309	1.05e-49	167
P39615.1	F5HFA1.1	42.056	214	115	3	15	220	38	250	2.60e-47	159
P39615.1	P13158.1	39.815	216	127	3	4	218	78	291	2.88e-47	160
P39615.1	O36395.1	42.784	194	102	3	38	223	60	252	6.90e-47	158
P39615.1	P52447.1	40.476	210	121	3	16	222	44	252	5.82e-46	155
P39615.1	B5ZC55.1	40.952	210	118	3	11	220	9	212	2.34e-45	153
P39615.1	B1AJI8.1	43.548	186	103	2	35	220	29	212	3.97e-45	152
P39615.1	P52345.1	40.000	210	122	3	16	222	44	252	1.17e-44	152
P39615.1	F5HI85.1	40.860	186	108	2	36	220	62	246	3.11e-42	146
P39615.1	Q6UDG6.1	37.615	218	131	3	5	220	145	359	1.38e-36	134
P39615.1	Q5UPT2.1	33.471	242	134	7	4	220	129	368	2.71e-33	125
P39615.1	P75536.1	33.333	216	130	8	15	221	22	232	1.76e-29	112
P39615.1	P47343.1	33.621	232	138	8	1	222	10	235	3.38e-27	107
P39615.1	P21968.2	29.101	189	118	9	35	221	39	213	3.87e-07	52.4
# PSIBLAST 2.12.0+
# Iteration: 2
# Query: P39615.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Bacillus subtilis subsp. subtilis str. 168]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 314 hits found
P39615.1	P39615.1	100.000	225	0	0	1	225	1	225	1.28e-153	427
P39615.1	A7ZA24.1	88.444	225	26	0	1	225	1	225	6.62e-152	423
P39615.1	B7GMM1.1	67.556	225	73	0	1	225	1	225	1.56e-151	422
P39615.1	Q836Z5.1	68.304	224	71	0	1	224	1	224	8.69e-151	420
P39615.1	A7GVE5.1	68.444	225	71	0	1	225	1	225	4.11e-150	419
P39615.1	Q65DN9.1	82.667	225	39	0	1	225	1	225	3.61e-149	416
P39615.1	Q5KUD0.1	68.018	222	71	0	4	225	3	224	3.38e-148	414
P39615.1	C5D9T3.1	69.820	222	67	0	4	225	3	224	3.84e-148	414
P39615.1	A8FIM7.1	73.333	225	60	0	1	225	1	225	6.00e-148	413
P39615.1	A8MM35.1	59.821	224	90	0	1	224	1	224	3.27e-147	411
P39615.1	A4ITQ2.1	68.468	222	70	0	4	225	3	224	3.39e-147	412
P39615.1	B7HYF9.1	64.000	225	81	0	1	225	1	225	8.22e-147	410
P39615.1	B2TQZ9.1	62.667	225	84	0	1	225	1	225	9.59e-147	410
P39615.1	Q630K2.1	64.000	225	81	0	1	225	1	225	1.01e-146	410
P39615.1	Q72X51.1	64.000	225	81	0	1	225	1	225	3.62e-146	409
